ID,Name,Birthday,His_car_year_production,Cars_color,Name_starts_from_J
32,ESTELLE LEONARD,"38.09.22, 12:00:00",2029,Blue,FALSE
32,ESTELLE LEONARD,"38.09.22, 12:00:00",2032,Silver,FALSE
32,ESTELLE LEONARD,"38.09.22, 12:00:00",2028,White,FALSE
32,ESTELLE LEONARD,"38.09.22, 12:00:00",2033,Green,FALSE
32,ESTELLE LEONARD,"38.09.22, 12:00:00",2027,Yellow,FALSE
32,ESTELLE LEONARD,"38.09.22, 12:00:00",2034,Orange,FALSE
32,ESTELLE LEONARD,"38.09.22, 12:00:00",2026,Purple,FALSE
32,ESTELLE LEONARD,"38.09.22, 12:00:00",2035,Gray,FALSE
32,ESTELLE LEONARD,"38.09.22, 12:00:00",2025,Brown,FALSE
32,ESTELLE LEONARD,"38.09.22, 12:00:00",2036,Pink,FALSE
32,ESTELLE LEONARD,"38.09.22, 12:00:00",2024,Cyan,FALSE
32,ESTELLE LEONARD,"38.09.22, 12:00:00",2037,Magenta,FALSE
32,ESTELLE LEONARD,"38.09.22, 12:00:00",2023,Turquoise,FALSE
32,ESTELLE LEONARD,"38.09.22, 12:00:00",2038,Lime,FALSE
32,ESTELLE LEONARD,"38.09.22, 12:00:00",2022,Indigo,FALSE
32,ESTELLE LEONARD,"38.09.22, 12:00:00",2039,Violet,FALSE
32,ESTELLE LEONARD,"38.09.22, 12:00:00",2021,Beige,FALSE
32,ESTELLE LEONARD,"38.09.22, 12:00:00",2040,Maroon,FALSE
32,ESTELLE LEONARD,"38.09.22, 12:00:00",2005,Gray,FALSE
32,ESTELLE LEONARD,"38.09.22, 12:00:00",2008,Silver,FALSE
32,ESTELLE LEONARD,"38.09.22, 12:00:00",1965,Red,FALSE
32,ESTELLE LEONARD,"38.09.22, 12:00:00",1972,Blue,FALSE
32,ESTELLE LEONARD,"38.09.22, 12:00:00",1985,Green,FALSE
32,ESTELLE LEONARD,"38.09.22, 12:00:00",1998,Black,FALSE
32,ESTELLE LEONARD,"38.09.22, 12:00:00",1969,White,FALSE
32,ESTELLE LEONARD,"38.09.22, 12:00:00",2002,Yellow,FALSE
32,ESTELLE LEONARD,"38.09.22, 12:00:00",1978,Orange,FALSE
32,ESTELLE LEONARD,"38.09.22, 12:00:00",1989,Purple,FALSE
32,ESTELLE LEONARD,"38.09.22, 12:00:00",1995,Brown,FALSE
32,ESTELLE LEONARD,"38.09.22, 12:00:00",1971,Pink,FALSE
32,ESTELLE LEONARD,"38.09.22, 12:00:00",1980,Cyan,FALSE
32,ESTELLE LEONARD,"38.09.22, 12:00:00",2007,Magenta,FALSE
32,ESTELLE LEONARD,"38.09.22, 12:00:00",1963,Turquoise,FALSE
32,ESTELLE LEONARD,"38.09.22, 12:00:00",1992,Lime,FALSE
32,ESTELLE LEONARD,"38.09.22, 12:00:00",2004,Indigo,FALSE
32,ESTELLE LEONARD,"38.09.22, 12:00:00",1967,Violet,FALSE
32,ESTELLE LEONARD,"38.09.22, 12:00:00",1990,Beige,FALSE
32,ESTELLE LEONARD,"38.09.22, 12:00:00",1976,Maroon,FALSE
32,ESTELLE LEONARD,"38.09.22, 12:00:00",1973,Gray,FALSE
32,ESTELLE LEONARD,"38.09.22, 12:00:00",1987,Silver,FALSE
32,ESTELLE LEONARD,"38.09.22, 12:00:00",2001,Red,FALSE
32,ESTELLE LEONARD,"38.09.22, 12:00:00",1979,Blue,FALSE
32,ESTELLE LEONARD,"38.09.22, 12:00:00",1997,Green,FALSE
32,ESTELLE LEONARD,"38.09.22, 12:00:00",1964,Black,FALSE
32,ESTELLE LEONARD,"38.09.22, 12:00:00",2009,White,FALSE
32,ESTELLE LEONARD,"38.09.22, 12:00:00",1975,Yellow,FALSE
32,ESTELLE LEONARD,"38.09.22, 12:00:00",1982,Orange,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",2010,Red,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",2011,Green,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",2012,Black,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",2013,White,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",2014,Yellow,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",2015,Blue,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",2016,Red,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",2017,Green,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",2018,Black,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",2019,White,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",2020,Yellow,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",2021,Blue,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",2022,Red,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",2023,Green,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",2024,Black,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",2025,White,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",2026,Yellow,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",2027,Blue,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",2028,Red,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",2029,Green,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",2030,Black,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",2030,Black,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",2031,Red,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",2029,Blue,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",2032,Silver,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",2028,White,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",2033,Green,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",2027,Yellow,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",2034,Orange,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",2026,Purple,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",2035,Gray,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",2025,Brown,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",2036,Pink,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",2024,Cyan,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",2037,Magenta,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",2023,Turquoise,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",2038,Lime,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",2022,Indigo,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",2039,Violet,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",2021,Beige,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",2040,Maroon,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",2005,Gray,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",2008,Silver,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",1965,Red,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",1972,Blue,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",1985,Green,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",1998,Black,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",1969,White,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",2002,Yellow,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",1978,Orange,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",1989,Purple,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",1995,Brown,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",1971,Pink,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",1980,Cyan,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",2007,Magenta,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",1963,Turquoise,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",1992,Lime,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",2004,Indigo,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",1967,Violet,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",1990,Beige,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",1976,Maroon,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",1973,Gray,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",1987,Silver,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",2001,Red,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",1979,Blue,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",1997,Green,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",1964,Black,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",2009,White,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",1975,Yellow,FALSE
33,MIKE HANNIGAN,"66.05.20, 12:00:00",1982,Orange,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",2010,Red,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",2011,Green,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",2012,Black,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",2013,White,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",2014,Yellow,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",2015,Blue,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",2016,Red,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",2017,Green,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",2018,Black,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",2019,White,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",2020,Yellow,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",2021,Blue,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",2022,Red,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",2023,Green,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",2024,Black,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",2025,White,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",2026,Yellow,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",2027,Blue,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",2028,Red,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",2029,Green,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",2030,Black,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",2030,Black,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",2031,Red,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",2029,Blue,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",2032,Silver,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",2028,White,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",2033,Green,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",2027,Yellow,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",2034,Orange,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",2026,Purple,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",2035,Gray,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",2025,Brown,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",2036,Pink,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",2024,Cyan,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",2037,Magenta,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",2023,Turquoise,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",2038,Lime,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",2022,Indigo,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",2039,Violet,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",2021,Beige,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",2040,Maroon,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",2005,Gray,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",2008,Silver,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",1965,Red,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",1972,Blue,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",1985,Green,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",1998,Black,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",1969,White,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",2002,Yellow,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",1978,Orange,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",1989,Purple,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",1995,Brown,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",1971,Pink,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",1980,Cyan,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",2007,Magenta,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",1963,Turquoise,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",1992,Lime,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",2004,Indigo,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",1967,Violet,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",1990,Beige,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",1976,Maroon,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",1973,Gray,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",1987,Silver,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",2001,Red,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",1979,Blue,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",1997,Green,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",1964,Black,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",2009,White,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",1975,Yellow,FALSE
34,CAROL WILLICK,"64.02.24, 12:00:00",1982,Orange,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",2010,Red,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",2011,Green,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",2012,Black,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",2013,White,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",2014,Yellow,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",2015,Blue,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",2016,Red,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",2017,Green,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",2018,Black,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",2019,White,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",2020,Yellow,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",2021,Blue,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",2022,Red,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",2023,Green,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",2024,Black,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",2025,White,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",2026,Yellow,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",2027,Blue,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",2028,Red,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",2029,Green,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",2030,Black,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",2030,Black,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",2031,Red,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",2029,Blue,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",2032,Silver,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",2028,White,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",2033,Green,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",2027,Yellow,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",2034,Orange,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",2026,Purple,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",2035,Gray,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",2025,Brown,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",2036,Pink,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",2024,Cyan,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",2037,Magenta,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",2023,Turquoise,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",2038,Lime,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",2022,Indigo,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",2039,Violet,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",2021,Beige,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",2040,Maroon,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",2005,Gray,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",2008,Silver,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",1965,Red,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",1972,Blue,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",1985,Green,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",1998,Black,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",1969,White,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",2002,Yellow,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",1978,Orange,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",1989,Purple,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",1995,Brown,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",1971,Pink,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",1980,Cyan,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",2007,Magenta,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",1963,Turquoise,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",1992,Lime,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",2004,Indigo,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",1967,Violet,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",1990,Beige,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",1976,Maroon,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",1973,Gray,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",1987,Silver,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",2001,Red,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",1979,Blue,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",1997,Green,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",1964,Black,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",2009,White,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",1975,Yellow,FALSE
35,SUSAN BUNCH,"62.03.15, 12:00:00",1982,Orange,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",2010,Red,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",2011,Green,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",2012,Black,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",2013,White,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",2014,Yellow,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",2015,Blue,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",2016,Red,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",2017,Green,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",2018,Black,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",2019,White,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",2020,Yellow,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",2021,Blue,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",2022,Red,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",2023,Green,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",2024,Black,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",2025,White,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",2026,Yellow,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",2027,Blue,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",2028,Red,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",2029,Green,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",2030,Black,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",2030,Black,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",2031,Red,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",2029,Blue,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",2032,Silver,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",2028,White,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",2033,Green,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",2027,Yellow,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",2034,Orange,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",2026,Purple,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",2035,Gray,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",2025,Brown,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",2036,Pink,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",2024,Cyan,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",2037,Magenta,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",2023,Turquoise,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",2038,Lime,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",2022,Indigo,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",2039,Violet,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",2021,Beige,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",2040,Maroon,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",2005,Gray,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",2008,Silver,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",1965,Red,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",1972,Blue,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",1985,Green,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",1998,Black,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",1969,White,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",2002,Yellow,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",1978,Orange,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",1989,Purple,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",1995,Brown,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",1971,Pink,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",1980,Cyan,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",2007,Magenta,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",1963,Turquoise,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",1992,Lime,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",2004,Indigo,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",1967,Violet,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",1990,Beige,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",1976,Maroon,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",1973,Gray,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",1987,Silver,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",2001,Red,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",1979,Blue,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",1997,Green,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",1964,Black,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",2009,White,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",1975,Yellow,FALSE
36,DAVID CRANE,"57.08.23, 12:00:00",1982,Orange,FALSE
37,JUDY GELLER,"44.12.05, 12:00:00",2010,Red,TRUE
37,JUDY GELLER,"44.12.05, 12:00:00",2011,Green,TRUE
37,JUDY GELLER,"44.12.05, 12:00:00",2012,Black,TRUE
37,JUDY GELLER,"44.12.05, 12:00:00",2013,White,TRUE
37,JUDY GELLER,"44.12.05, 12:00:00",2014,Yellow,TRUE
37,JUDY GELLER,"44.12.05, 12:00:00",2015,Blue,TRUE
37,JUDY GELLER,"44.12.05, 12:00:00",2016,Red,TRUE
37,JUDY GELLER,"44.12.05, 12:00:00",2017,Green,TRUE
37,JUDY GELLER,"44.12.05, 12:00:00",2018,Black,TRUE
37,JUDY GELLER,"44.12.05, 12:00:00",2019,White,TRUE
37,JUDY GELLER,"44.12.05, 12:00:00",2020,Yellow,TRUE
37,JUDY GELLER,"44.12.05, 12:00:00",2021,Blue,TRUE
37,JUDY GELLER,"44.12.05, 12:00:00",2022,Red,TRUE
37,JUDY GELLER,"44.12.05, 12:00:00",2023,Green,TRUE
37,JUDY GELLER,"44.12.05, 12:00:00",2024,Black,TRUE
37,JUDY GELLER,"44.12.05, 12:00:00",2025,White,TRUE
37,JUDY GELLER,"44.12.05, 12:00:00",2026,Yellow,TRUE
37,JUDY GELLER,"44.12.05, 12:00:00",2027,Blue,TRUE
37,JUDY GELLER,"44.12.05, 12:00:00",2028,Red,TRUE
37,JUDY GELLER,"44.12.05, 12:00:00",2029,Green,TRUE
37,JUDY GELLER,"44.12.05, 12:00:00",2030,Black,TRUE
37,JUDY GELLER,"44.12.05, 12:00:00",2030,Black,TRUE
37,JUDY GELLER,"44.12.05, 12:00:00",2031,Red,TRUE
37,JUDY GELLER,"44.12.05, 12:00:00",2029,Blue,TRUE
37,JUDY GELLER,"44.12.05, 12:00:00",2032,Silver,TRUE
37,JUDY GELLER,"44.12.05, 12:00:00",2028,White,TRUE
37,JUDY GELLER,"44.12.05, 12:00:00",2033,Green,TRUE
37,JUDY GELLER,"44.12.05, 12:00:00",2027,Yellow,TRUE
37,JUDY GELLER,"44.12.05, 12:00:00",2034,Orange,TRUE
37,JUDY GELLER,"44.12.05, 12:00:00",2026,Purple,TRUE
37,JUDY GELLER,"44.12.05, 12:00:00",2035,Gray,TRUE
37,JUDY GELLER,"44.12.05, 12:00:00",2025,Brown,TRUE
37,JUDY GELLER,"44.12.05, 12:00:00",2036,Pink,TRUE
37,JUDY GELLER,"44.12.05, 12:00:00",2024,Cyan,TRUE
37,JUDY GELLER,"44.12.05, 12:00:00",2037,Magenta,TRUE
37,JUDY GELLER,"44.12.05, 12:00:00",2023,Turquoise,TRUE
37,JUDY GELLER,"44.12.05, 12:00:00",2038,Lime,TRUE
